event_id,user_id,session_id,event_type,page_url,timestamp,device_type,browser,country,duration_seconds
EVT001,USR1001,SES2024001,page_view,/home,2024-01-15T09:15:30Z,desktop,chrome,USA,45
EVT002,USR1001,SES2024001,click,/products,2024-01-15T09:16:15Z,desktop,chrome,USA,120
EVT003,USR1002,SES2024002,page_view,/login,2024-01-15T10:22:10Z,mobile,safari,Canada,30
EVT004,USR1002,SES2024002,form_submit,/login,2024-01-15T10:22:40Z,mobile,safari,Canada,15
EVT005,USR1003,SES2024003,page_view,/products/laptops,2024-01-15T11:05:20Z,tablet,firefox,UK,180
EVT006,USR1003,SES2024003,add_to_cart,/products/laptop-pro-15,2024-01-15T11:08:20Z,tablet,firefox,UK,60
EVT007,USR1004,SES2024004,page_view,/about,2024-01-15T13:30:45Z,desktop,edge,Germany,90
EVT008,USR1005,SES2024005,search,/search?q=wireless+headphones,2024-01-15T14:15:00Z,mobile,chrome,France,25
EVT009,USR1005,SES2024005,page_view,/products/wireless-headphones,2024-01-15T14:15:25Z,mobile,chrome,France,150
EVT010,USR1006,SES2024006,page_view,/checkout,2024-01-15T15:20:10Z,desktop,firefox,Australia,240
EVT011,USR1006,SES2024006,purchase,/checkout/complete,2024-01-15T15:24:10Z,desktop,firefox,Australia,30
EVT012,USR1007,SES2024007,page_view,/support,2024-01-15T16:45:20Z,mobile,safari,USA,75
EVT013,USR1008,SES2024008,download,/downloads/manual.pdf,2024-01-15T17:30:15Z,desktop,chrome,Brazil,5
EVT014,USR1009,SES2024009,video_play,/tutorials/getting-started,2024-01-15T18:00:30Z,tablet,safari,Japan,420
EVT015,USR1010,SES2024010,page_view,/pricing,2024-01-15T19:15:45Z,desktop,edge,India,135
EVT016,USR1011,SES2024011,newsletter_signup,/newsletter,2024-01-16T08:30:20Z,mobile,chrome,Mexico,20
EVT017,USR1012,SES2024012,social_share,/products/smartphone-pro,2024-01-16T09:45:10Z,desktop,firefox,Spain,10
EVT018,USR1013,SES2024013,filter_applied,/products?category=electronics,2024-01-16T10:20:35Z,tablet,chrome,Italy,40
EVT019,USR1014,SES2024014,live_chat,/support/chat,2024-01-16T11:55:20Z,desktop,safari,Netherlands,300
EVT020,USR1015,SES2024015,feedback_submit,/feedback,2024-01-16T13:10:15Z,mobile,firefox,Sweden,90